overall_lat,rewind_lat,rewind_injections,pkt_lat,drop_lat,timeout,lbs,servers,algorithm,procs,drop_method,num_nodes,num_links,num_updates,total_conn,invariant,independent_cec,violated
176222,7,-1,152,0,263,4,4,sh,1,timeout,26,25,0,128,3,1,False
210633,8,-1,130,0,261,4,4,sh,1,timeout,26,25,0,128,3,1,False
151313,7,-1,139,0,245,4,4,sh,1,timeout,26,25,0,128,3,1,False
2161026,1984265,4,124,0,256,4,4,sh,1,timeout,26,25,0,128,3,1,False
176232,7,-1,159,0,236,4,4,sh,1,timeout,26,25,0,128,3,1,False
1919292,1750743,3,156,0,231,4,4,sh,1,timeout,26,25,0,128,3,1,False
184403,7,-1,156,0,241,4,4,sh,1,timeout,26,25,0,128,3,1,False
167873,8,-1,93,0,245,4,4,sh,1,timeout,26,25,0,128,3,1,False
2495446,2267502,4,143,0,225,4,4,sh,1,timeout,26,25,0,128,3,1,False
192642,7,-1,123,0,216,4,4,sh,1,timeout,26,25,0,128,3,1,False
2075844,1907441,3,105,0,208,4,4,sh,1,timeout,26,25,0,128,3,1,False
167821,8,-1,164,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
159481,7,-1,110,0,235,4,4,sh,1,timeout,26,25,0,128,3,1,False
2378719,2185272,4,149,0,205,4,4,sh,1,timeout,26,25,0,128,3,1,False
234491,8,-1,154,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
1833016,1605995,2,139,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
176323,8,-1,104,0,204,4,4,sh,1,timeout,26,25,0,128,3,1,False
217766,7,-1,132,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
185766,7,-1,151,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
2436313,2259412,4,127,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
159334,7,-1,141,0,200,4,4,sh,1,timeout,26,25,0,128,3,1,False
2144110,1932629,3,115,0,189,4,4,sh,1,timeout,26,25,0,128,3,1,False
242793,8,-1,148,0,191,4,4,sh,1,timeout,26,25,0,128,3,1,False
159500,7,-1,137,0,199,4,4,sh,1,timeout,26,25,0,128,3,1,False
2411293,2217698,4,127,0,190,4,4,sh,1,timeout,26,25,0,128,3,1,False
193974,8,-1,137,0,189,4,4,sh,1,timeout,26,25,0,128,3,1,False
2151052,1990849,3,107,0,186,4,4,sh,1,timeout,26,25,0,128,3,1,False
234631,7,-1,153,0,192,4,4,sh,1,timeout,26,25,0,128,3,1,False
184288,8,-1,155,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
2229124,2068997,4,143,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
167793,7,-1,150,0,199,4,4,sh,1,timeout,26,25,0,128,3,1,False
2032849,1872709,2,150,0,195,4,4,sh,1,timeout,26,25,0,128,3,1,False
209653,8,-1,134,0,197,4,4,sh,1,timeout,26,25,0,128,3,1,False
201017,7,-1,121,0,196,4,4,sh,1,timeout,26,25,0,128,3,1,False
185807,7,-1,154,0,197,4,4,sh,1,timeout,26,25,0,128,3,1,False
2227521,2025752,4,147,0,211,4,4,sh,1,timeout,26,25,0,128,3,1,False
201000,8,-1,143,0,215,4,4,sh,1,timeout,26,25,0,128,3,1,False
2200549,1990471,3,112,0,217,4,4,sh,1,timeout,26,25,0,128,3,1,False
177703,8,-1,136,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
192585,8,-1,97,0,205,4,4,sh,1,timeout,26,25,0,128,3,1,False
2302352,2109004,4,143,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
167677,8,-1,130,0,211,4,4,sh,1,timeout,26,25,0,128,3,1,False
2302388,2116136,3,151,0,184,4,4,sh,1,timeout,26,25,0,128,3,1,False
167863,8,-1,132,0,198,4,4,sh,1,timeout,26,25,0,128,3,1,False
159441,7,-1,99,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
2229557,2068236,4,154,0,218,4,4,sh,1,timeout,26,25,0,128,3,1,False
159463,7,-1,127,0,221,4,4,sh,1,timeout,26,25,0,128,3,1,False
1956196,1486533,1,147,0,234,4,4,sh,1,timeout,26,25,0,128,3,1,False
159478,7,-1,104,0,219,4,4,sh,1,timeout,26,25,0,128,3,1,False
184797,7,-1,120,0,236,4,4,sh,1,timeout,26,25,0,128,3,1,False
176104,7,-1,140,0,233,4,4,sh,1,timeout,26,25,0,128,3,1,False
167809,8,-1,152,0,224,4,4,sh,1,timeout,26,25,0,128,3,1,False
2321324,2127739,4,135,0,198,4,4,sh,1,timeout,26,25,0,128,3,1,False
192737,7,-1,109,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
1934700,1749643,3,147,0,219,4,4,sh,1,timeout,26,25,0,128,3,1,False
160992,4,-1,149,0,221,4,4,sh,1,timeout,26,25,0,128,3,1,False
209329,8,-1,151,0,223,4,4,sh,1,timeout,26,25,0,128,3,1,False
2436056,2275917,4,105,0,217,4,4,sh,1,timeout,26,25,0,128,3,1,False
176222,8,-1,148,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
2144067,1942356,3,121,0,235,4,4,sh,1,timeout,26,25,0,128,3,1,False
201170,5,-1,109,0,232,4,4,sh,1,timeout,26,25,0,128,3,1,False
234638,7,-1,142,0,232,4,4,sh,1,timeout,26,25,0,128,3,1,False
2329139,2134345,4,127,0,216,4,4,sh,1,timeout,26,25,0,128,3,1,False
159368,7,-1,143,0,210,4,4,sh,1,timeout,26,25,0,128,3,1,False
1916110,1730911,2,118,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
217855,8,-1,113,0,200,4,4,sh,1,timeout,26,25,0,128,3,1,False
184502,7,-1,109,0,197,4,4,sh,1,timeout,26,25,0,128,3,1,False
176092,7,-1,104,0,194,4,4,sh,1,timeout,26,25,0,128,3,1,False
2579001,2385450,4,152,0,198,4,4,sh,1,timeout,26,25,0,128,3,1,False
176106,7,-1,74,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
1909590,1749435,3,130,0,235,4,4,sh,1,timeout,26,25,0,128,3,1,False
160698,7,-1,106,0,227,4,4,sh,1,timeout,26,25,0,128,3,1,False
167780,8,-1,152,0,219,4,4,sh,1,timeout,26,25,0,128,3,1,False
2528259,2368056,4,135,0,210,4,4,sh,1,timeout,26,25,0,128,3,1,False
167822,7,-1,127,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
2068791,1892164,3,150,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
176438,4,-1,126,0,210,4,4,sh,1,timeout,26,25,0,128,3,1,False
168137,4,-1,111,0,200,4,4,sh,1,timeout,26,25,0,128,3,1,False
2137101,1942557,4,133,0,178,4,4,sh,1,timeout,26,25,0,128,3,1,False
159716,9,-1,145,0,174,4,4,sh,1,timeout,26,25,0,128,3,1,False
2199373,2022663,2,107,0,196,4,4,sh,1,timeout,26,25,0,128,3,1,False
159767,4,-1,161,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
159522,7,-1,155,0,227,4,4,sh,1,timeout,26,25,0,128,3,1,False
176259,8,-1,133,0,230,4,4,sh,1,timeout,26,25,0,128,3,1,False
2237618,2019085,4,157,0,244,4,4,sh,1,timeout,26,25,0,128,3,1,False
159552,8,-1,111,0,254,4,4,sh,1,timeout,26,25,0,128,3,1,False
2326511,2099561,3,135,0,231,4,4,sh,1,timeout,26,25,0,128,3,1,False
227322,7,-1,112,0,228,4,4,sh,1,timeout,26,25,0,128,3,1,False
159494,8,-1,103,0,216,4,4,sh,1,timeout,26,25,0,128,3,1,False
2095327,1935461,4,110,0,179,4,4,sh,1,timeout,26,25,0,128,3,1,False
159644,7,-1,120,0,174,4,4,sh,1,timeout,26,25,0,128,3,1,False
2459876,1750795,3,123,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
252250,8,-1,130,0,197,4,4,sh,1,timeout,26,25,0,128,3,1,False
192907,7,-1,119,0,187,4,4,sh,1,timeout,26,25,0,128,3,1,False
2262224,2092461,4,138,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
167796,8,-1,147,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
1782697,1605975,2,135,0,197,4,4,sh,1,timeout,26,25,0,128,3,1,False
159487,8,-1,135,0,187,4,4,sh,1,timeout,26,25,0,128,3,1,False
159382,7,-1,135,0,182,4,4,sh,1,timeout,26,25,0,128,3,1,False
192979,7,-1,149,0,177,4,4,sh,1,timeout,26,25,0,128,3,1,False
2512266,2310442,4,128,0,205,4,4,sh,1,timeout,26,25,0,128,3,1,False
167805,8,-1,158,0,195,4,4,sh,1,timeout,26,25,0,128,3,1,False
2093592,1925120,3,134,0,198,4,4,sh,1,timeout,26,25,0,128,3,1,False
177275,8,-1,114,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
192667,7,-1,98,0,190,4,4,sh,1,timeout,26,25,0,128,3,1,False
2527630,2334168,4,137,0,209,4,4,sh,1,timeout,26,25,0,128,3,1,False
209355,8,-1,133,0,212,4,4,sh,1,timeout,26,25,0,128,3,1,False
1885789,1707773,3,112,0,226,4,4,sh,1,timeout,26,25,0,128,3,1,False
167828,7,-1,105,0,223,4,4,sh,1,timeout,26,25,0,128,3,1,False
159779,4,-1,143,0,219,4,4,sh,1,timeout,26,25,0,128,3,1,False
2630438,2410634,4,102,0,215,4,4,sh,1,timeout,26,25,0,128,3,1,False
184540,7,-1,86,0,220,4,4,sh,1,timeout,26,25,0,128,3,1,False
1386545,1298002,0,106,0,233,4,4,sh,1,timeout,26,25,0,128,3,1,False
168962,8,-1,118,0,221,4,4,sh,1,timeout,26,25,0,128,3,1,False
159500,4,-1,110,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
159527,7,-1,123,0,195,4,4,sh,1,timeout,26,25,0,128,3,1,False
218322,4,-1,134,0,191,4,4,sh,1,timeout,26,25,0,128,3,1,False
201018,8,-1,163,0,194,4,4,sh,1,timeout,26,25,0,128,3,1,False
2362543,2194030,4,89,0,227,4,4,sh,1,timeout,26,25,0,128,3,1,False
159455,7,-1,123,0,235,4,4,sh,1,timeout,26,25,0,128,3,1,False
1909526,1732732,3,146,0,194,4,4,sh,1,timeout,26,25,0,128,3,1,False
176165,7,-1,145,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
177246,8,-1,142,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
2044571,1884399,4,130,0,220,4,4,sh,1,timeout,26,25,0,128,3,1,False
217845,7,-1,122,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
2302397,2124488,3,129,0,197,4,4,sh,1,timeout,26,25,0,128,3,1,False
176009,8,-1,86,0,187,4,4,sh,1,timeout,26,25,0,128,3,1,False
159610,7,-1,97,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
2402180,2225551,4,98,0,197,4,4,sh,1,timeout,26,25,0,128,3,1,False
168868,7,-1,117,0,198,4,4,sh,1,timeout,26,25,0,128,3,1,False
1985075,1813065,2,149,0,192,4,4,sh,1,timeout,26,25,0,128,3,1,False
174036,7,-1,134,0,219,4,4,sh,1,timeout,26,25,0,128,3,1,False
159485,8,-1,128,0,217,4,4,sh,1,timeout,26,25,0,128,3,1,False
176172,7,-1,149,0,208,4,4,sh,1,timeout,26,25,0,128,3,1,False
2154461,1931436,4,149,0,237,4,4,sh,1,timeout,26,25,0,128,3,1,False
192681,7,-1,106,0,240,4,4,sh,1,timeout,26,25,0,128,3,1,False
2301580,2132919,3,152,0,233,4,4,sh,1,timeout,26,25,0,128,3,1,False
192820,7,-1,148,0,237,4,4,sh,1,timeout,26,25,0,128,3,1,False
210652,8,-1,145,0,235,4,4,sh,1,timeout,26,25,0,128,3,1,False
2152930,1951070,4,107,0,208,4,4,sh,1,timeout,26,25,0,128,3,1,False
209547,8,-1,148,0,217,4,4,sh,1,timeout,26,25,0,128,3,1,False
1919184,1732747,3,149,0,241,4,4,sh,1,timeout,26,25,0,128,3,1,False
176128,8,-1,103,0,238,4,4,sh,1,timeout,26,25,0,128,3,1,False
159548,8,-1,127,0,246,4,4,sh,1,timeout,26,25,0,128,3,1,False
2535921,2334283,4,128,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
193868,8,-1,115,0,194,4,4,sh,1,timeout,26,25,0,128,3,1,False
1774165,1590923,2,149,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
201066,8,-1,151,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
184402,7,-1,128,0,212,4,4,sh,1,timeout,26,25,0,128,3,1,False
184480,8,-1,161,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
2337355,2176033,4,106,0,195,4,4,sh,1,timeout,26,25,0,128,3,1,False
176198,8,-1,128,0,205,4,4,sh,1,timeout,26,25,0,128,3,1,False
2050573,1823864,3,89,0,185,4,4,sh,1,timeout,26,25,0,128,3,1,False
167642,9,-1,140,0,198,4,4,sh,1,timeout,26,25,0,128,3,1,False
159428,10,-1,124,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
2412036,2235310,4,99,0,181,4,4,sh,1,timeout,26,25,0,128,3,1,False
176259,4,-1,127,0,191,4,4,sh,1,timeout,26,25,0,128,3,1,False
1992983,1807881,3,108,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
159631,8,-1,126,0,195,4,4,sh,1,timeout,26,25,0,128,3,1,False
185758,7,-1,124,0,192,4,4,sh,1,timeout,26,25,0,128,3,1,False
2152988,1992791,4,101,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
351070,8,-1,131,0,189,4,4,sh,1,timeout,26,25,0,128,3,1,False
2158242,1973067,2,140,0,189,4,4,sh,1,timeout,26,25,0,128,3,1,False
218978,8,-1,152,0,192,4,4,sh,1,timeout,26,25,0,128,3,1,False
184559,7,-1,133,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
217884,7,-1,105,0,197,4,4,sh,1,timeout,26,25,0,128,3,1,False
2278081,2084505,4,120,0,191,4,4,sh,1,timeout,26,25,0,128,3,1,False
210613,7,-1,87,0,181,4,4,sh,1,timeout,26,25,0,128,3,1,False
2109911,1941492,3,122,0,194,4,4,sh,1,timeout,26,25,0,128,3,1,False
159415,8,-1,102,0,184,4,4,sh,1,timeout,26,25,0,128,3,1,False
159512,7,-1,115,0,181,4,4,sh,1,timeout,26,25,0,128,3,1,False
2046003,1869277,4,110,0,194,4,4,sh,1,timeout,26,25,0,128,3,1,False
159632,7,-1,114,0,179,4,4,sh,1,timeout,26,25,0,128,3,1,False
2226339,1657665,3,159,0,200,4,4,sh,1,timeout,26,25,0,128,3,1,False
177504,7,-1,161,0,227,4,4,sh,1,timeout,26,25,0,128,3,1,False
179675,7,-1,131,0,243,4,4,sh,1,timeout,26,25,0,128,3,1,False
2566577,2381455,4,123,0,262,4,4,sh,1,timeout,26,25,0,128,3,1,False
151129,8,-1,173,0,242,4,4,sh,1,timeout,26,25,0,128,3,1,False
1589544,1421037,1,108,0,251,4,4,sh,1,timeout,26,25,0,128,3,1,False
192951,7,-1,156,0,251,4,4,sh,1,timeout,26,25,0,128,3,1,False
160782,7,-1,131,0,256,4,4,sh,1,timeout,26,25,0,128,3,1,False
167873,7,-1,152,0,240,4,4,sh,1,timeout,26,25,0,128,3,1,False
167961,8,-1,128,0,243,4,4,sh,1,timeout,26,25,0,128,3,1,False
2387073,2209107,4,81,0,252,4,4,sh,1,timeout,26,25,0,128,3,1,False
159566,7,-1,89,0,246,4,4,sh,1,timeout,26,25,0,128,3,1,False
2009235,1849197,3,147,0,200,4,4,sh,1,timeout,26,25,0,128,3,1,False
159558,14,-1,144,0,228,4,4,sh,1,timeout,26,25,0,128,3,1,False
167698,8,-1,149,0,239,4,4,sh,1,timeout,26,25,0,128,3,1,False
2503828,2251974,4,152,0,231,4,4,sh,1,timeout,26,25,0,128,3,1,False
176083,7,-1,157,0,234,4,4,sh,1,timeout,26,25,0,128,3,1,False
2002077,1825136,3,133,0,255,4,4,sh,1,timeout,26,25,0,128,3,1,False
159543,8,-1,126,0,239,4,4,sh,1,timeout,26,25,0,128,3,1,False
227480,7,-1,125,0,232,4,4,sh,1,timeout,26,25,0,128,3,1,False
2444321,2267559,4,101,0,223,4,4,sh,1,timeout,26,25,0,128,3,1,False
176160,7,-1,127,0,227,4,4,sh,1,timeout,26,25,0,128,3,1,False
2049455,1839332,2,159,0,237,4,4,sh,1,timeout,26,25,0,128,3,1,False
185732,7,-1,131,0,241,4,4,sh,1,timeout,26,25,0,128,3,1,False
184564,7,-1,154,0,229,4,4,sh,1,timeout,26,25,0,128,3,1,False
176143,7,-1,157,0,232,4,4,sh,1,timeout,26,25,0,128,3,1,False
2394677,2226372,4,148,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
169052,7,-1,123,0,193,4,4,sh,1,timeout,26,25,0,128,3,1,False
1977430,1792185,3,132,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
167809,8,-1,149,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
159639,7,-1,131,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
2370994,2177502,4,113,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
268033,7,-1,110,0,198,4,4,sh,1,timeout,26,25,0,128,3,1,False
1892718,1699384,3,154,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
192743,7,-1,147,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
177318,8,-1,148,0,205,4,4,sh,1,timeout,26,25,0,128,3,1,False
2169269,1950885,4,128,0,212,4,4,sh,1,timeout,26,25,0,128,3,1,False
176359,4,-1,122,0,214,4,4,sh,1,timeout,26,25,0,128,3,1,False
2141148,1956197,2,145,0,211,4,4,sh,1,timeout,26,25,0,128,3,1,False
185522,8,-1,151,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
184505,8,-1,150,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
176056,7,-1,126,0,199,4,4,sh,1,timeout,26,25,0,128,3,1,False
2211390,2051167,4,107,0,186,4,4,sh,1,timeout,26,25,0,128,3,1,False
169027,7,-1,155,0,205,4,4,sh,1,timeout,26,25,0,128,3,1,False
2217862,2041086,3,127,0,212,4,4,sh,1,timeout,26,25,0,128,3,1,False
167832,7,-1,129,0,205,4,4,sh,1,timeout,26,25,0,128,3,1,False
184436,7,-1,123,0,199,4,4,sh,1,timeout,26,25,0,128,3,1,False
2245520,2075854,4,147,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
159568,8,-1,147,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
2293151,1860703,3,160,0,199,4,4,sh,1,timeout,26,25,0,128,3,1,False
167769,8,-1,153,0,208,4,4,sh,1,timeout,26,25,0,128,3,1,False
202484,7,-1,140,0,210,4,4,sh,1,timeout,26,25,0,128,3,1,False
2319790,2117958,4,157,0,221,4,4,sh,1,timeout,26,25,0,128,3,1,False
167855,8,-1,151,0,223,4,4,sh,1,timeout,26,25,0,128,3,1,False
1899315,1739241,2,134,0,210,4,4,sh,1,timeout,26,25,0,128,3,1,False
167688,8,-1,134,0,208,4,4,sh,1,timeout,26,25,0,128,3,1,False
185823,8,-1,136,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
159519,7,-1,119,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
2419781,2226423,4,154,0,218,4,4,sh,1,timeout,26,25,0,128,3,1,False
185478,8,-1,153,0,220,4,4,sh,1,timeout,26,25,0,128,3,1,False
1967896,1807861,3,152,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
192928,7,-1,154,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
159620,7,-1,126,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
2587694,2392954,4,157,0,204,4,4,sh,1,timeout,26,25,0,128,3,1,False
226147,7,-1,149,0,212,4,4,sh,1,timeout,26,25,0,128,3,1,False
1951305,1782760,3,157,0,214,4,4,sh,1,timeout,26,25,0,128,3,1,False
167711,8,-1,127,0,223,4,4,sh,1,timeout,26,25,0,128,3,1,False
185690,7,-1,146,0,216,4,4,sh,1,timeout,26,25,0,128,3,1,False
2110820,1959161,4,126,0,237,4,4,sh,1,timeout,26,25,0,128,3,1,False
176205,8,-1,147,0,217,4,4,sh,1,timeout,26,25,0,128,3,1,False
1897934,1671069,1,125,0,217,4,4,sh,1,timeout,26,25,0,128,3,1,False
184502,8,-1,124,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
209434,7,-1,135,0,192,4,4,sh,1,timeout,26,25,0,128,3,1,False
177180,7,-1,145,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
176030,7,-1,104,0,196,4,4,sh,1,timeout,26,25,0,128,3,1,False
2194533,1967717,4,156,0,204,4,4,sh,1,timeout,26,25,0,128,3,1,False
167608,8,-1,105,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
2285616,2082588,3,132,0,204,4,4,sh,1,timeout,26,25,0,128,3,1,False
176120,8,-1,143,0,200,4,4,sh,1,timeout,26,25,0,128,3,1,False
184328,8,-1,115,0,203,4,4,sh,1,timeout,26,25,0,128,3,1,False
2162698,1976368,4,132,0,176,4,4,sh,1,timeout,26,25,0,128,3,1,False
167737,18,-1,134,0,178,4,4,sh,1,timeout,26,25,0,128,3,1,False
2267996,1807768,3,167,0,216,4,4,sh,1,timeout,26,25,0,128,3,1,False
184354,8,-1,150,0,250,4,4,sh,1,timeout,26,25,0,128,3,1,False
159505,7,-1,132,0,254,4,4,sh,1,timeout,26,25,0,128,3,1,False
2220325,1985332,4,129,0,216,4,4,sh,1,timeout,26,25,0,128,3,1,False
159526,7,-1,133,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
1849500,1681055,2,101,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
201641,7,-1,128,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
242733,8,-1,114,0,199,4,4,sh,1,timeout,26,25,0,128,3,1,False
243974,7,-1,72,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
2569671,2392830,4,101,0,198,4,4,sh,1,timeout,26,25,0,128,3,1,False
226209,7,-1,106,0,195,4,4,sh,1,timeout,26,25,0,128,3,1,False
1976781,1782261,3,128,0,209,4,4,sh,1,timeout,26,25,0,128,3,1,False
159416,8,-1,108,0,199,4,4,sh,1,timeout,26,25,0,128,3,1,False
159450,7,-1,105,0,196,4,4,sh,1,timeout,26,25,0,128,3,1,False
2394396,2209270,4,145,0,187,4,4,sh,1,timeout,26,25,0,128,3,1,False
227318,7,-1,132,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
1992432,1807316,3,154,0,219,4,4,sh,1,timeout,26,25,0,128,3,1,False
184384,7,-1,100,0,223,4,4,sh,1,timeout,26,25,0,128,3,1,False
159423,8,-1,168,0,236,4,4,sh,1,timeout,26,25,0,128,3,1,False
2362480,2151108,4,159,0,272,4,4,sh,1,timeout,26,25,0,128,3,1,False
201190,8,-1,124,0,258,4,4,sh,1,timeout,26,25,0,128,3,1,False
1832525,1639210,2,114,0,244,4,4,sh,1,timeout,26,25,0,128,3,1,False
167843,7,-1,130,0,248,4,4,sh,1,timeout,26,25,0,128,3,1,False
159358,7,-1,131,0,237,4,4,sh,1,timeout,26,25,0,128,3,1,False
167565,8,-1,125,0,226,4,4,sh,1,timeout,26,25,0,128,3,1,False
2506076,2346163,4,121,0,217,4,4,sh,1,timeout,26,25,0,128,3,1,False
159476,7,-1,141,0,218,4,4,sh,1,timeout,26,25,0,128,3,1,False
2060801,1850530,3,118,0,199,4,4,sh,1,timeout,26,25,0,128,3,1,False
159417,7,-1,127,0,196,4,4,sh,1,timeout,26,25,0,128,3,1,False
193984,7,-1,109,0,191,4,4,sh,1,timeout,26,25,0,128,3,1,False
2078371,1901177,4,124,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
174470,8,-1,138,0,195,4,4,sh,1,timeout,26,25,0,128,3,1,False
2318852,2157359,3,114,0,183,4,4,sh,1,timeout,26,25,0,128,3,1,False
201198,7,-1,127,0,181,4,4,sh,1,timeout,26,25,0,128,3,1,False
226090,8,-1,134,0,171,4,4,sh,1,timeout,26,25,0,128,3,1,False
2235495,2033870,4,129,0,184,4,4,sh,1,timeout,26,25,0,128,3,1,False
160637,8,-1,146,0,186,4,4,sh,1,timeout,26,25,0,128,3,1,False
2165899,2004615,2,132,0,219,4,4,sh,1,timeout,26,25,0,128,3,1,False
176149,8,-1,148,0,204,4,4,sh,1,timeout,26,25,0,128,3,1,False
176069,8,-1,93,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
167893,16,-1,125,0,223,4,4,sh,1,timeout,26,25,0,128,3,1,False
2187201,2017670,4,163,0,217,4,4,sh,1,timeout,26,25,0,128,3,1,False
167824,8,-1,159,0,239,4,4,sh,1,timeout,26,25,0,128,3,1,False
2309345,2107596,3,150,0,223,4,4,sh,1,timeout,26,25,0,128,3,1,False
176334,8,-1,122,0,226,4,4,sh,1,timeout,26,25,0,128,3,1,False
192896,7,-1,153,0,224,4,4,sh,1,timeout,26,25,0,128,3,1,False
2054216,1869038,4,129,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
167886,8,-1,127,0,192,4,4,sh,1,timeout,26,25,0,128,3,1,False
2335572,1900400,3,106,0,173,4,4,sh,1,timeout,26,25,0,128,3,1,False
227250,8,-1,131,0,179,4,4,sh,1,timeout,26,25,0,128,3,1,False
184355,7,-1,137,0,180,4,4,sh,1,timeout,26,25,0,128,3,1,False
2111490,1926298,4,162,0,192,4,4,sh,1,timeout,26,25,0,128,3,1,False
192825,7,-1,142,0,219,4,4,sh,1,timeout,26,25,0,128,3,1,False
1564306,1395687,1,159,0,200,4,4,sh,1,timeout,26,25,0,128,3,1,False
159366,7,-1,153,0,214,4,4,sh,1,timeout,26,25,0,128,3,1,False
194261,8,-1,122,0,216,4,4,sh,1,timeout,26,25,0,128,3,1,False
176286,7,-1,130,0,213,4,4,sh,1,timeout,26,25,0,128,3,1,False
184470,7,-1,125,0,207,4,4,sh,1,timeout,26,25,0,128,3,1,False
2562222,2384240,4,100,0,196,4,4,sh,1,timeout,26,25,0,128,3,1,False
184323,7,-1,147,0,209,4,4,sh,1,timeout,26,25,0,128,3,1,False
1983899,1748679,3,124,0,194,4,4,sh,1,timeout,26,25,0,128,3,1,False
167895,8,-1,150,0,188,4,4,sh,1,timeout,26,25,0,128,3,1,False
209755,7,-1,121,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
2553889,2393843,4,132,0,187,4,4,sh,1,timeout,26,25,0,128,3,1,False
184314,8,-1,145,0,183,4,4,sh,1,timeout,26,25,0,128,3,1,False
2000741,1840783,3,148,0,185,4,4,sh,1,timeout,26,25,0,128,3,1,False
159667,4,-1,104,0,187,4,4,sh,1,timeout,26,25,0,128,3,1,False
185662,8,-1,149,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
2502805,2175550,4,124,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
226152,7,-1,127,0,200,4,4,sh,1,timeout,26,25,0,128,3,1,False
1932790,1697502,2,140,0,222,4,4,sh,1,timeout,26,25,0,128,3,1,False
201120,8,-1,140,0,212,4,4,sh,1,timeout,26,25,0,128,3,1,False
194014,7,-1,128,0,202,4,4,sh,1,timeout,26,25,0,128,3,1,False
184354,7,-1,147,0,201,4,4,sh,1,timeout,26,25,0,128,3,1,False
2252989,1909471,4,103,0,205,4,4,sh,1,timeout,26,25,0,128,3,1,False
177537,7,-1,115,0,206,4,4,sh,1,timeout,26,25,0,128,3,1,False
2276179,2107665,3,131,0,191,4,4,sh,1,timeout,26,25,0,128,3,1,False
176145,7,-1,101,0,187,4,4,sh,1,timeout,26,25,0,128,3,1,False
