ec_time,ec_mem,overall_lat,emu_startup,rewind,emu_reset,replay,rewind_injections,pkt_lat,drop_lat,timeout,apps,hosts,procs,drop_method,fault,num_nodes,num_links,num_updates,total_conn,invariant,independent_cec,violated,total_time,total_mem
523840,223920,223490,192995,32,0,0,-1,115,0,221,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
439604,223920,203774,172905,33,0,0,-1,132,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
439604,223920,212452,181628,32,0,0,-1,108,0,247,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
383342,223920,177537,158135,67,0,0,-1,122,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
383342,223920,178518,148329,33,0,0,-1,76,0,240,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
412059,223920,197799,166907,28,0,0,-1,136,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
412059,223920,189272,167342,40,0,0,-1,83,0,253,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
472148,223920,217681,186612,33,0,0,-1,108,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
472148,223920,226416,196291,32,0,0,-1,69,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
439551,223920,199980,168296,36,0,0,-1,239,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
439551,223920,217113,196240,35,0,0,-1,108,0,378,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
493614,223920,242504,212085,34,0,0,-1,108,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
493614,223920,227065,196180,38,0,0,-1,75,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
448109,223920,203736,173013,31,0,0,-1,135,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
448109,223920,218270,185119,30,0,0,-1,96,0,252,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
414746,223920,190302,169796,38,0,0,-1,108,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
414746,223920,199559,168625,33,0,0,-1,102,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
504856,223920,294136,273778,32,0,0,-1,109,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
504856,223920,186603,166775,32,0,0,-1,68,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
473328,223920,209944,180552,30,0,0,-1,128,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
473328,223920,239088,208004,35,0,0,-1,79,0,246,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
383204,223920,171147,141217,32,0,0,-1,130,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
383204,223920,186153,166523,33,0,0,-1,84,0,246,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
506367,223920,252253,222227,39,0,0,-1,65,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
506367,223920,226060,195840,36,0,0,-1,72,0,239,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
413133,223920,198957,168310,37,0,0,-1,208,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
413133,223920,189235,158942,34,0,0,-1,69,0,337,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
429212,223920,202610,182347,36,0,0,-1,112,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
429212,223920,202768,182879,32,0,0,-1,77,0,228,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
405595,223920,179452,158850,32,0,0,-1,107,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
405595,223920,202865,172648,35,0,0,-1,71,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
420609,223920,202354,172501,46,0,0,-1,217,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
420609,223920,192317,172759,38,0,0,-1,110,0,349,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
367572,223920,184869,154399,37,0,0,-1,157,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
367572,223920,161054,141189,30,0,0,-1,73,0,277,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
398777,223920,187210,167177,38,0,0,-1,112,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
398777,223920,184455,164669,33,0,0,-1,73,0,228,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
423955,223920,178739,159077,36,0,0,-1,136,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
423955,223920,220703,199337,36,0,0,-1,79,0,253,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
463452,223920,242614,211139,37,0,0,-1,136,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
463452,223920,192776,172045,31,0,0,-1,71,0,253,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
398810,223920,170920,151701,31,0,0,-1,98,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
398810,223920,203465,172126,36,0,0,-1,72,0,216,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
412288,223920,182031,161869,39,0,0,-1,151,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
412288,223920,207712,187630,32,0,0,-1,75,0,271,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
460691,223920,222821,193092,40,0,0,-1,107,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
460691,223920,210769,191346,37,0,0,-1,75,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
436693,223920,198571,176733,45,0,0,-1,123,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
436693,223920,209678,179607,32,0,0,-1,71,0,240,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
448198,223920,199135,169169,35,0,0,-1,113,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
448198,223920,219451,199014,37,0,0,-1,73,0,228,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
374906,223920,167148,146649,29,0,0,-1,111,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
374906,223920,182482,162561,29,0,0,-1,73,0,228,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
525920,223920,304687,274156,51,0,0,-1,119,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
525920,223920,196228,175871,35,0,0,-1,75,0,234,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
415064,223920,189042,158532,44,0,0,-1,138,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
415064,223920,194619,174665,36,0,0,-1,76,0,253,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
412211,223920,194847,164745,33,0,0,-1,146,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
412211,223920,190254,160174,32,0,0,-1,105,0,265,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
439407,223920,237373,207554,41,0,0,-1,108,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
439407,223920,173383,154394,30,0,0,-1,121,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
456144,223920,220016,189401,41,0,0,-1,104,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
456144,223920,207911,177562,31,0,0,-1,65,0,216,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
396715,223920,193994,164188,34,0,0,-1,105,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
396715,223920,179222,148611,29,0,0,-1,75,0,221,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
455718,223920,222308,202298,39,0,0,-1,104,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
455718,223920,205657,185818,37,0,0,-1,84,0,216,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
445885,223920,229829,209206,35,0,0,-1,151,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
445885,223920,191681,161297,33,0,0,-1,71,0,271,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
449177,223920,181383,151241,35,0,0,-1,112,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
449177,223920,237381,217626,30,0,0,-1,75,0,228,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
437891,223920,213004,183680,35,0,0,-1,104,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
437891,223920,199624,169903,34,0,0,-1,108,0,216,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
436470,223920,203526,172616,38,0,0,-1,115,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
436470,223920,202141,181763,37,0,0,-1,104,0,233,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
435616,223920,199568,169355,34,0,0,-1,113,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
435616,223920,207356,187935,34,0,0,-1,85,0,228,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
427051,223920,196926,166509,33,0,0,-1,129,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
427051,223920,202858,173742,37,0,0,-1,104,0,246,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
432381,223920,219645,189225,34,0,0,-1,119,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
432381,223920,188901,160261,30,0,0,-1,76,0,234,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
428319,223920,185611,155572,32,0,0,-1,115,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
428319,223920,216255,185681,33,0,0,-1,106,0,233,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
486336,223920,252226,221419,36,0,0,-1,101,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
486336,223920,203355,183061,34,0,0,-1,71,0,216,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
447248,223920,206001,175919,30,0,0,-1,100,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
447248,223920,216665,197370,33,0,0,-1,101,0,216,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
494973,223920,295175,274586,36,0,0,-1,105,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
494973,223920,175168,145650,32,0,0,-1,69,0,221,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
419916,223920,197600,166069,39,0,0,-1,136,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
419916,223920,195615,173927,34,0,0,-1,80,0,253,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
400323,223920,200874,169061,36,0,0,-1,114,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
400323,223920,176149,155793,29,0,0,-1,104,0,228,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
390652,223920,161874,142006,35,0,0,-1,148,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
390652,223920,204176,183848,31,0,0,-1,122,0,265,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
450445,223920,209332,178932,30,0,0,-1,108,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
450445,223920,217748,186848,35,0,0,-1,102,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
434030,223920,194519,175319,36,0,0,-1,111,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
434030,223920,214371,184040,36,0,0,-1,75,0,228,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
523643,223920,281532,251118,40,0,0,-1,108,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
523643,223920,217662,198372,32,0,0,-1,73,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
450471,223920,230979,199438,40,0,0,-1,122,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
450471,223920,195628,165904,40,0,0,-1,74,0,240,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
446610,223920,187495,167887,30,0,0,-1,128,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
446610,223920,231696,201423,34,0,0,-1,74,0,246,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
440690,223920,227273,197725,32,0,0,-1,68,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
440690,223920,191593,172369,38,0,0,-1,77,0,240,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
515670,223920,291474,271702,34,0,0,-1,108,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
515670,223920,200126,170802,33,0,0,-1,104,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
444936,223920,214534,183657,37,0,0,-1,201,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
444936,223920,207866,187494,35,0,0,-1,104,0,331,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
420236,223920,187211,167703,37,0,0,-1,103,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
420236,223920,204692,185020,33,0,0,-1,99,0,216,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
406582,223920,183300,153535,34,0,0,-1,196,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
406582,223920,196001,176245,34,0,0,-1,72,0,325,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
409107,223920,188728,167734,30,0,0,-1,102,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
409107,223920,192965,172936,35,0,0,-1,51,0,216,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
456562,223920,179859,160771,32,0,0,-1,106,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
456562,223920,245629,225923,41,0,0,-1,89,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
401835,223920,191565,160845,32,0,0,-1,133,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
401835,223920,183498,163869,37,0,0,-1,109,0,247,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
446293,223920,187219,155729,39,0,0,-1,97,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
446293,223920,231056,201402,35,0,0,-1,69,0,221,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
428652,223920,192335,173112,29,0,0,-1,109,0,241,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
428652,223920,208982,188000,34,0,0,-1,74,0,222,12,12,1,timeout,False,176,248,0,964,1,72,False,2760617273,156656
412428,223920,182933,162903,21,0,0,-1,193,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
412428,223920,205326,175061,32,0,0,-1,76,0,319,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
416727,223920,198116,178336,38,0,0,-1,103,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
416727,223920,190005,159851,36,0,0,-1,77,0,216,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
411163,223920,200572,170984,29,0,0,-1,104,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
411163,223920,189241,159084,31,0,0,-1,101,0,216,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
455678,223920,201095,178218,42,0,0,-1,111,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
455678,223920,230277,199568,37,0,0,-1,99,0,228,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
409988,223920,218664,188159,35,0,0,-1,111,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
409988,223920,165742,146939,28,0,0,-1,74,0,228,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
448763,223920,206560,176272,20,0,0,-1,96,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
448763,223920,214042,184433,38,0,0,-1,79,0,220,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
453028,223920,243885,224294,38,0,0,-1,88,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
453028,223920,185651,154617,37,0,0,-1,71,0,224,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
391936,223920,171946,153429,27,0,0,-1,106,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
391936,223920,197557,167815,33,0,0,-1,77,0,222,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
428326,223920,190723,160919,18,0,0,-1,135,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
428326,223920,214204,184539,36,0,0,-1,79,0,252,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
401203,223920,184613,152463,35,0,0,-1,119,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
401203,223920,193136,173613,36,0,0,-1,72,0,234,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
448805,223920,200839,171699,32,0,0,-1,93,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
448805,223920,226265,196002,35,0,0,-1,74,0,220,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
423911,223920,206443,176501,41,0,0,-1,65,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
423911,223920,187045,167147,32,0,0,-1,67,0,239,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
416450,223920,199317,178598,31,0,0,-1,129,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
416450,223920,193308,161924,32,0,0,-1,100,0,246,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
440737,223920,204598,184831,33,0,0,-1,108,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
440737,223920,211964,180014,32,0,0,-1,75,0,222,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
427456,223920,205100,173379,40,0,0,-1,102,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
427456,223920,194474,164065,31,0,0,-1,102,0,216,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
388428,223920,200977,169685,32,0,0,-1,102,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
388428,223920,161289,142301,25,0,0,-1,66,0,216,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
402138,223920,202748,182114,42,0,0,-1,134,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
402138,223920,171555,151026,40,0,0,-1,73,0,252,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
435180,223920,194967,164325,28,0,0,-1,105,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
435180,223920,217198,186565,28,0,0,-1,73,0,221,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
399620,223920,186435,155537,43,0,0,-1,110,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
399620,223920,188587,159044,29,0,0,-1,119,0,227,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
427741,223920,201428,170933,33,0,0,-1,118,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
427741,223920,198601,168781,16,0,0,-1,72,0,234,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
454482,223920,236557,205864,34,0,0,-1,62,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
454482,223920,198194,168926,19,0,0,-1,64,0,244,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
405129,223920,192283,172791,38,0,0,-1,145,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
405129,223920,182161,150629,35,0,0,-1,179,0,264,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
439431,223920,212653,181688,33,0,0,-1,170,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
439431,223920,200429,169709,30,0,0,-1,121,0,294,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
467063,223920,223440,192457,42,0,0,-1,139,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
467063,223920,216151,196387,29,0,0,-1,110,0,258,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
485211,223920,242887,211906,34,0,0,-1,126,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
485211,223920,214222,182078,37,0,0,-1,113,0,246,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
478556,223920,256255,226236,38,0,0,-1,103,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
478556,223920,198001,178284,36,0,0,-1,114,0,216,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
394836,223920,192886,161994,32,0,0,-1,105,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
394836,223920,174080,154959,31,0,0,-1,79,0,221,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
419210,223920,196715,176308,33,0,0,-1,107,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
419210,223920,195400,174642,37,0,0,-1,76,0,222,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
416282,223920,190348,169839,34,0,0,-1,106,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
416282,223920,202400,181762,45,0,0,-1,97,0,222,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
436133,223920,213555,184392,33,0,0,-1,106,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
436133,223920,196154,166514,32,0,0,-1,100,0,222,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
366828,223920,162102,142534,31,0,0,-1,109,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
366828,223920,180230,160874,34,0,0,-1,76,0,222,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
450411,223920,232202,211967,32,0,0,-1,95,0,241,12,12,1,timeout,False,176,248,0,964,2,72,False,2760617273,156656
